seconds,FHR,UC,FHR_denoised
15886,0.0,0.0,0.0
15887,0.0,0.0,0.0
15888,0.0,0.0,0.0
15889,0.0,0.0,0.0
15890,0.0,0.0,0.0
15891,0.0,0.0,0.0
15892,0.0,0.0,0.0
15893,0.0,0.0,0.0
15894,0.0,0.0,0.0
15895,0.0,0.0,0.0
15896,0.0,0.0,0.0
15897,0.0,0.0,0.0
15898,0.0,0.0,0.0
15899,0.0,0.0,0.0
15900,0.0,0.0,0.0
15901,0.0,0.0,0.0
15902,0.0,0.0,0.0
15903,0.0,0.0,0.0
15904,0.0,0.0,0.0
15905,0.0,0.0,0.0
15906,0.0,0.0,0.0
15907,0.0,0.0,0.0
15908,0.0,0.0,0.0
15909,0.0,0.0,0.0
15910,0.0,0.0,0.0
15911,0.0,0.0,0.0
15912,0.0,0.0,0.0
15913,0.0,0.0,0.0
15914,0.0,0.0,0.0
15915,0.0,0.0,0.0
15916,0.0,0.0,0.0
15917,0.0,0.0,0.0
15918,0.0,0.0,0.0
15919,0.0,0.0,0.0
15920,0.0,0.0,0.0
15921,0.0,0.0,0.0
15922,0.0,0.0,0.0
15923,0.0,0.0,0.0
15924,0.0,0.0,0.0
15925,0.0,0.0,0.0
15926,0.0,0.0,0.0
15927,0.0,0.0,0.0
15928,0.0,0.0,0.0
15929,0.0,0.0,0.0
15930,0.0,0.0,0.0
15931,0.0,0.0,0.0
15932,0.0,0.0,0.0
15933,0.0,0.0,0.0
15934,0.0,0.0,0.0
15935,0.0,0.0,0.0
15936,0.0,0.0,0.0
15937,0.0,0.0,0.0
15938,0.0,0.0,0.0
15939,0.0,0.0,0.0
15940,0.0,0.0,0.0
15941,0.0,0.0,0.0
15942,0.0,0.0,0.0
15943,0.0,0.0,0.0
15944,0.0,0.0,0.0
15945,0.0,0.0,0.0
15946,0.0,0.0,0.0
15947,0.0,0.0,0.0
15948,0.0,0.0,0.0
15949,0.0,0.0,0.0
15950,0.0,0.0,0.0
15951,0.0,0.0,0.0
15952,0.0,0.0,0.0
15953,0.0,0.0,0.0
15954,0.0,0.0,0.0
15955,0.0,0.0,0.0
15956,0.0,0.0,0.0
15957,0.0,0.0,0.0
15958,0.0,0.0,0.0
15959,0.0,0.0,0.0
15960,0.0,0.0,0.0
15961,0.0,0.0,0.0
15962,0.0,0.0,0.0
15963,0.0,0.0,0.0
15964,0.0,0.0,0.0
15965,0.0,0.0,0.0
15966,0.0,0.0,0.0
15967,0.0,0.0,0.0
15968,0.0,0.0,0.0
15969,0.0,0.0,0.0
15970,0.0,0.0,0.0
15971,0.0,0.0,0.0
15972,0.0,0.0,0.0
15973,0.0,0.0,0.0
15974,0.0,0.0,0.0
15975,0.0,0.0,0.0
15976,0.0,0.0,0.0
15977,0.0,0.0,0.0
15978,0.0,0.0,0.0
15979,0.0,0.0,0.0
15980,0.0,0.0,0.0
15981,0.0,0.0,0.0
15982,0.0,0.0,0.0
15983,0.0,0.0,0.0
15984,0.0,0.0,0.0
15985,0.0,0.0,0.0
15986,0.0,0.0,0.0
15987,0.0,0.0,0.0
15988,0.0,0.0,0.0
15989,0.0,0.0,0.0
15990,0.0,0.0,0.0
15991,0.0,0.0,0.0
15992,0.0,0.0,0.0
15993,0.0,0.0,0.0
15994,0.0,0.0,0.0
15995,0.0,0.0,0.0
15996,0.0,0.0,0.0
15997,0.0,0.0,0.0
15998,0.0,0.0,0.0
15999,0.0,0.0,0.0
16000,0.0,0.0,0.0
16001,0.0,0.0,0.0
16002,0.0,0.0,0.0
16003,0.0,0.0,0.0
16004,0.0,0.0,0.0
16005,0.0,0.0,0.0
16006,0.0,0.0,0.0
16007,0.0,0.0,0.0
16008,0.0,0.0,0.0
16009,0.0,0.0,0.0
16010,0.0,0.0,0.0
16011,0.0,0.0,0.0
16012,0.0,0.0,0.0
16013,0.0,0.0,0.0
16014,0.0,0.0,0.0
16015,0.0,0.0,0.0
16016,0.0,0.0,0.0
16017,0.0,0.0,0.0
16018,0.0,0.0,0.0
16019,0.0,0.0,0.0
16020,0.0,0.0,0.0
16021,0.0,0.0,0.0
16022,0.0,0.0,0.0
16023,0.0,0.0,0.0
16024,0.0,0.0,0.0
16025,0.0,0.0,0.0
16026,0.0,0.0,0.0
16027,0.0,0.0,0.0
16028,0.0,0.0,0.0
16029,0.0,0.0,0.0
16030,0.0,0.0,0.0
16031,0.0,0.0,0.0
16032,0.0,0.0,0.0
16033,0.0,0.0,0.0
16034,0.0,0.0,0.0
16035,0.0,0.0,0.0
16036,0.0,0.0,0.0
16037,0.0,0.0,0.0
16038,0.0,0.0,0.0
16039,0.0,0.0,0.0
16040,0.0,0.0,0.0
16041,0.0,0.0,0.0
16042,0.0,0.0,0.0
16043,0.0,0.0,0.0
16044,0.0,0.0,0.0
16045,0.0,0.0,0.0
16046,0.0,0.0,0.0
16047,0.0,0.0,0.0
16048,0.0,0.0,0.0
16049,0.0,0.0,0.0
16050,0.0,0.0,0.0
16051,0.0,0.0,0.0
16052,0.0,0.0,0.0
16053,0.0,0.0,0.0
16054,0.0,0.0,0.0
16055,0.0,0.0,0.0
16056,0.0,0.0,0.0
16057,0.0,0.0,0.0
16058,0.0,0.0,0.0
16059,0.0,0.0,0.0
16060,0.0,0.0,0.0
16061,0.0,0.0,0.0
16062,0.0,0.0,0.0
16063,0.0,0.0,0.0
16064,0.0,0.0,0.0
16065,0.0,0.0,0.0
16066,0.0,0.0,0.0
16067,0.0,0.0,0.0
16068,0.0,0.0,0.0
16069,0.0,0.0,0.0
16070,0.0,0.0,0.0
16071,0.0,0.0,0.0
16072,0.0,0.0,0.0
16073,0.0,0.0,0.0
16074,0.0,0.0,0.0
16075,0.0,0.0,0.0
16076,0.0,0.0,0.0
16077,0.0,0.0,0.0
16078,0.0,0.0,0.0
16079,0.0,0.0,0.0
16080,0.0,0.0,0.0
16081,0.0,0.0,0.0
16082,0.0,0.0,0.0
16083,0.0,0.0,0.0
16084,0.0,0.0,0.0
16085,0.0,0.0,0.0
16086,0.0,0.0,0.0
16087,0.0,0.0,0.0
16088,0.0,0.0,0.0
16089,0.0,0.0,0.0
16090,0.0,0.0,0.0
16091,0.0,0.0,0.0
16092,0.0,0.0,0.0
16093,0.0,0.0,0.0
16094,0.0,0.0,0.0
16095,0.0,0.0,0.0
16096,0.0,0.0,0.0
16097,0.0,0.0,0.0
16098,0.0,0.0,0.0
16099,0.0,0.0,0.0
16100,0.0,0.0,0.0
16101,0.0,0.0,0.0
16102,0.0,0.0,0.0
16103,0.0,0.0,0.0
16104,0.0,0.0,0.0
16105,0.0,0.0,0.0
16106,0.0,0.0,0.0
16107,0.0,0.0,0.0
16108,0.0,0.0,0.0
16109,0.0,0.0,0.0
16110,0.0,0.0,0.0
16111,0.0,0.0,0.0
16112,0.0,0.0,0.0
16113,0.0,0.0,0.0
16114,0.0,0.0,0.0
16115,0.0,0.0,0.0
16116,0.0,0.0,0.0
16117,0.0,0.0,0.0
16118,0.0,0.0,0.0
16119,0.0,0.0,0.0
16120,0.0,0.0,0.0
16121,0.0,0.0,0.0
16122,0.0,0.0,0.0
16123,0.0,0.0,0.0
16124,0.0,0.0,0.0
16125,0.0,0.0,0.0
16126,0.0,0.0,0.0
16127,0.0,0.0,0.0
16128,0.0,0.0,0.0
16129,0.0,0.0,0.0
16130,0.0,0.0,0.0
16131,0.0,0.0,0.0
16132,0.0,0.0,0.0
16133,0.0,0.0,0.0
16134,0.0,0.0,0.0
16135,0.0,0.0,0.0
16136,0.0,0.0,0.0
16137,0.0,0.0,0.0
16138,0.0,0.0,0.0
16139,0.0,0.0,0.0
16140,0.0,0.0,0.0
16141,0.0,0.0,0.0
16142,0.0,0.0,0.0
16143,0.0,0.0,0.0
16144,0.0,0.0,0.0
16145,0.0,0.0,0.0
16146,0.0,0.0,0.0
16147,0.0,0.0,0.0
16148,0.0,0.0,0.0
16149,0.0,0.0,0.0
16150,0.0,0.0,0.0
16151,0.0,0.0,0.0
16152,0.0,0.0,0.0
16153,0.0,0.0,0.0
16154,0.0,0.0,0.0
16155,0.0,0.0,0.0
16156,0.0,0.0,0.0
16157,0.0,0.0,0.0
16158,0.0,0.0,0.0
16159,0.0,0.0,0.0
16160,0.0,0.0,0.0
16161,0.0,0.0,0.0
16162,0.0,0.0,0.0
16163,0.0,0.0,0.0
16164,0.0,0.0,0.0
16165,0.0,0.0,0.0
16166,0.0,0.0,0.0
16167,0.0,0.0,0.0
16168,0.0,0.0,0.0
16169,0.0,0.0,0.0
16170,0.0,0.0,0.0
16171,0.0,0.0,0.0
16172,0.0,0.0,0.0
16173,0.0,0.0,0.0
16174,0.0,0.0,0.0
16175,0.0,0.0,0.0
16176,0.0,0.0,0.0
16177,0.0,0.0,0.0
16178,0.0,0.0,0.0
16179,0.0,0.0,0.0
16180,0.0,0.0,0.0
16181,0.0,0.0,0.0
16182,0.0,0.0,0.0
16183,0.0,0.0,0.0
16184,0.0,0.0,0.0
16185,0.0,0.0,0.0
16186,0.0,0.0,0.0
16187,0.0,0.0,0.0
16188,0.0,0.0,0.0
16189,0.0,0.0,0.0
16190,0.0,0.0,0.0
16191,0.0,0.0,0.0
16192,0.0,0.0,0.0
16193,0.0,0.0,0.0
16194,0.0,0.0,0.0
16195,0.0,0.0,0.0
16196,0.0,0.0,0.0
16197,0.0,0.0,0.0
16198,0.0,0.0,0.0
16199,0.0,0.0,0.0
16200,0.0,0.0,0.0
16201,0.0,0.0,0.0
16202,0.0,0.0,0.0
16203,0.0,0.0,0.0
16204,0.0,0.0,0.0
16205,0.0,0.0,0.0
16206,0.0,0.0,0.0
16207,0.0,0.0,0.0
16208,0.0,0.0,0.0
16209,0.0,0.0,0.0
16210,0.0,0.0,0.0
16211,0.0,0.0,0.0
16212,0.0,0.0,0.0
16213,0.0,0.0,0.0
16214,0.0,0.0,0.0
16215,0.0,0.0,0.0
16216,0.0,0.0,0.0
16217,0.0,0.0,0.0
16218,0.0,0.0,0.0
16219,0.0,0.0,0.0
16220,0.0,0.0,0.0
16221,0.0,0.0,0.0
16222,0.0,0.0,0.0
16223,0.0,0.0,0.0
16224,0.0,0.0,0.0
16225,0.0,0.0,0.0
16226,0.0,0.0,0.0
16227,0.0,0.0,0.0
16228,0.0,0.0,0.0
16229,0.0,0.0,0.0
16230,0.0,0.0,0.0
16231,0.0,0.0,0.0
16232,0.0,0.0,0.0
16233,0.0,0.0,0.0
16234,0.0,0.0,0.0
16235,0.0,0.0,0.0
16236,0.0,0.0,0.0
16237,0.0,0.0,0.0
16238,0.0,0.0,0.0
16239,0.0,0.0,0.0
16240,0.0,0.0,0.0
16241,0.0,0.0,0.0
16242,0.0,0.0,0.0
16243,0.0,0.0,0.0
16244,0.0,0.0,0.0
16245,0.0,0.0,0.0
16246,0.0,0.0,0.0
16247,0.0,0.0,0.0
16248,0.0,0.0,0.0
16249,0.0,0.0,0.0
16250,0.0,0.0,0.0
16251,0.0,0.0,0.0
16252,0.0,0.0,0.0
16253,0.0,0.0,0.0
16254,0.0,0.0,0.0
16255,0.0,0.0,0.0
16256,0.0,0.0,0.0
16257,0.0,0.0,0.0
16258,0.0,0.0,0.0
16259,0.0,0.0,0.0
16260,0.0,0.0,0.0
16261,0.0,0.0,0.0
16262,0.0,0.0,0.0
16263,0.0,0.0,0.0
16264,0.0,0.0,0.0
16265,0.0,0.0,0.0
16266,0.0,0.0,0.0
16267,0.0,0.0,0.0
16268,0.0,0.0,0.0
16269,0.0,0.0,0.0
16270,0.0,0.0,0.0
16271,0.0,0.0,0.0
16272,0.0,0.0,0.0
16273,0.0,0.0,0.0
16274,0.0,0.0,0.0
16275,0.0,0.0,0.0
16276,0.0,0.0,0.0
16277,0.0,0.0,0.0
16278,0.0,0.0,0.0
16279,0.0,0.0,0.0
16280,0.0,0.0,0.0
16281,0.0,0.0,0.0
16282,0.0,0.0,0.0
16283,0.0,0.0,0.0
16284,0.0,0.0,0.0
16285,0.0,0.0,0.0
16286,0.0,0.0,0.0
16287,0.0,0.0,0.0
16288,0.0,0.0,0.0
16289,0.0,0.0,0.0
16290,0.0,0.0,0.0
16291,0.0,0.0,0.0
16292,0.0,0.0,0.0
16293,0.0,0.0,0.0
16294,0.0,0.0,0.0
16295,0.0,0.0,0.0
16296,0.0,0.0,0.0
16297,0.0,0.0,0.0
16298,0.0,0.0,0.0
16299,0.0,0.0,0.0
16300,0.0,0.0,0.0
16301,0.0,0.0,0.0
16302,0.0,0.0,0.0
16303,0.0,0.0,0.0
16304,0.0,0.0,0.0
16305,0.0,0.0,0.0
16306,0.0,0.0,0.0
16307,0.0,0.0,0.0
16308,0.0,0.0,0.0
16309,0.0,0.0,0.0
16310,0.0,0.0,0.0
16311,0.0,0.0,0.0
16312,0.0,0.0,0.0
16313,0.0,0.0,0.0
16314,0.0,0.0,0.0
16315,0.0,0.0,0.0
16316,0.0,0.0,0.0
16317,0.0,0.0,0.0
16318,0.0,0.0,0.0
16319,0.0,0.0,0.0
16320,0.0,0.0,0.0
16321,0.0,0.0,0.0
16322,0.0,0.0,0.0
16323,0.0,0.0,0.0
16324,0.0,0.0,0.0
16325,0.0,0.0,0.0
16326,0.0,0.0,0.0
16327,0.0,0.0,0.0
16328,0.0,0.0,0.0
16329,0.0,0.0,0.0
16330,0.0,0.0,0.0
16331,0.0,0.0,0.0
16332,0.0,0.0,0.0
16333,0.0,0.0,0.0
16334,0.0,0.0,0.0
16335,0.0,0.0,0.0
16336,0.0,0.0,0.0
16337,0.0,0.0,0.0
16338,0.0,0.0,0.0
16339,0.0,0.0,0.0
16340,0.0,0.0,0.0
16341,0.0,0.0,0.0
16342,0.0,0.0,0.0
16343,0.0,0.0,0.0
16344,0.0,0.0,0.0
16345,0.0,0.0,0.0
16346,0.0,0.0,0.0
16347,0.0,0.0,0.0
16348,0.0,0.0,0.0
16349,0.0,0.0,0.0
16350,0.0,0.0,0.0
16351,0.0,0.0,0.0
16352,0.0,0.0,0.0
16353,0.0,0.0,0.0
16354,0.0,0.0,0.0
16355,0.0,0.0,0.0
16356,0.0,0.0,0.0
16357,0.0,0.0,0.0
16358,0.0,0.0,0.0
16359,0.0,0.0,0.0
16360,0.0,0.0,0.0
16361,0.0,0.0,0.0
16362,0.0,0.0,0.0
16363,0.0,0.0,0.0
16364,0.0,0.0,0.0
16365,0.0,0.0,0.0
16366,0.0,0.0,0.0
16367,0.0,0.0,0.0
16368,0.0,0.0,0.0
16369,0.0,0.0,0.0
16370,0.0,0.0,0.0
16371,0.0,0.0,0.0
16372,0.0,0.0,0.0
16373,0.0,0.0,0.0
16374,0.0,0.0,0.0
16375,0.0,0.0,0.0
16376,0.0,0.0,0.0
16377,0.0,0.0,0.0
16378,0.0,0.0,0.0
16379,0.0,0.0,0.0
16380,0.0,0.0,0.0
16381,0.0,0.0,0.0
16382,0.0,0.0,0.0
16383,0.0,0.0,0.0
16384,0.0,0.0,0.0
16385,0.0,0.0,0.0
16386,0.0,0.0,0.0
16387,0.0,0.0,0.0
16388,0.0,0.0,0.0
16389,0.0,0.0,0.0
16390,0.0,0.0,0.0
16391,0.0,0.0,0.0
16392,0.0,0.0,0.0
16393,0.0,0.0,0.0
16394,0.0,0.0,0.0
16395,0.0,0.0,0.0
16396,0.0,0.0,0.0
16397,0.0,0.0,0.0
16398,0.0,0.0,0.0
16399,0.0,0.0,0.0
16400,0.0,0.0,0.0
16401,0.0,0.0,0.0
16402,0.0,0.0,0.0
16403,0.0,0.0,0.0
16404,0.0,0.0,0.0
16405,0.0,0.0,0.0
16406,0.0,0.0,0.0
16407,0.0,0.0,0.0
16408,0.0,0.0,0.0
16409,0.0,0.0,0.0
16410,0.0,0.0,0.0
16411,0.0,0.0,0.0
16412,0.0,0.0,0.0
16413,0.0,0.0,0.0
16414,0.0,0.0,0.0
16415,0.0,0.0,0.0
16416,0.0,0.0,0.0
16417,0.0,0.0,0.0
16418,0.0,0.0,0.0
16419,0.0,0.0,0.0
16420,0.0,0.0,0.0
16421,0.0,0.0,0.0
16422,0.0,0.0,0.0
16423,0.0,0.0,0.0
16424,0.0,0.0,0.0
16425,0.0,0.0,0.0
16426,0.0,0.0,0.0
16427,0.0,0.0,0.0
16428,0.0,0.0,0.0
16429,0.0,0.0,0.0
16430,0.0,0.0,0.0
16431,0.0,0.0,0.0
16432,0.0,0.0,0.0
16433,0.0,0.0,0.0
16434,0.0,0.0,0.0
16435,0.0,0.0,0.0
16436,0.0,0.0,0.0
16437,0.0,0.0,0.0
16438,0.0,0.0,0.0
16439,0.0,0.0,0.0
16440,0.0,0.0,0.0
16441,0.0,0.0,0.0
16442,0.0,0.0,0.0
16443,0.0,0.0,0.0
16444,0.0,0.0,0.0
16445,0.0,0.0,0.0
16446,0.0,0.0,0.0
16447,0.0,0.0,0.0
16448,0.0,0.0,0.0
16449,0.0,0.0,0.0
16450,0.0,0.0,0.0
16451,0.0,0.0,0.0
16452,0.0,0.0,0.0
16453,0.0,0.0,0.0
16454,0.0,0.0,0.0
16455,0.0,0.0,0.0
16456,0.0,0.0,0.0
16457,0.0,0.0,0.0
16458,0.0,0.0,0.0
16459,0.0,0.0,0.0
16460,0.0,0.0,0.0
16461,0.0,0.0,0.0
16462,0.0,0.0,0.0
16463,0.0,0.0,0.0
16464,0.0,0.0,0.0
16465,0.0,0.0,0.0
16466,0.0,0.0,0.0
16467,0.0,0.0,0.0
16468,0.0,0.0,0.0
16469,0.0,0.0,0.0
16470,0.0,0.0,0.0
16471,0.0,0.0,0.0
16472,0.0,0.0,0.0
16473,0.0,0.0,0.0
16474,0.0,0.0,0.0
16475,0.0,0.0,0.0
16476,0.0,0.0,0.0
16477,0.0,0.0,0.0
16478,0.0,0.0,0.0
16479,0.0,0.0,0.0
16480,0.0,0.0,0.0
16481,0.0,0.0,0.0
16482,0.0,0.0,0.0
16483,0.0,0.0,0.0
16484,0.0,0.0,0.0
16485,0.0,0.0,0.0
16486,0.0,0.0,0.0
16487,0.0,0.0,0.0
16488,0.0,0.0,0.0
16489,0.0,0.0,0.0
16490,0.0,0.0,0.0
16491,0.0,0.0,0.0
16492,0.0,0.0,0.0
16493,0.0,0.0,0.0
16494,0.0,0.0,0.0
16495,0.0,0.0,0.0
16496,0.0,0.0,0.0
16497,0.0,0.0,0.0
16498,0.0,0.0,0.0
16499,0.0,0.0,0.0
16500,0.0,0.0,0.0
16501,0.0,0.0,0.0
16502,0.0,0.0,0.0
16503,0.0,0.0,0.0
16504,0.0,0.0,0.0
16505,0.0,0.0,0.0
16506,0.0,0.0,0.0
16507,0.0,0.0,0.0
16508,0.0,0.0,0.0
16509,0.0,0.0,0.0
16510,0.0,0.0,0.0
16511,0.0,0.0,0.0
16512,0.0,0.0,0.0
16513,0.0,0.0,0.0
16514,0.0,0.0,0.0
16515,0.0,0.0,0.0
16516,0.0,0.0,0.0
16517,0.0,0.0,0.0
16518,0.0,0.0,0.0
16519,0.0,0.0,0.0
16520,0.0,0.0,0.0
16521,0.0,0.0,0.0
16522,0.0,0.0,0.0
16523,0.0,0.0,0.0
16524,0.0,0.0,0.0
16525,0.0,0.0,0.0
16526,0.0,0.0,0.0
16527,0.0,0.0,0.0
16528,0.0,0.0,0.0
16529,0.0,0.0,0.0
16530,0.0,0.0,0.0
16531,0.0,0.0,0.0
16532,0.0,0.0,0.0
16533,0.0,0.0,0.0
16534,0.0,0.0,0.0
16535,0.0,0.0,0.0
16536,0.0,0.0,0.0
16537,0.0,0.0,0.0
16538,0.0,0.0,0.0
16539,0.0,0.0,0.0
16540,0.0,0.0,0.0
16541,0.0,0.0,0.0
16542,0.0,0.0,0.0
16543,0.0,0.0,0.0
16544,0.0,0.0,0.0
16545,0.0,0.0,0.0
16546,0.0,0.0,0.0
16547,0.0,0.0,0.0
16548,0.0,0.0,0.0
16549,0.0,0.0,0.0
16550,0.0,0.0,0.0
16551,0.0,0.0,0.0
16552,0.0,0.0,0.0
16553,0.0,0.0,0.0
16554,0.0,0.0,0.0
16555,0.0,0.0,0.0
16556,0.0,0.0,0.0
16557,0.0,0.0,0.0
16558,0.0,0.0,0.0
16559,0.0,0.0,0.0
16560,0.0,0.0,0.0
16561,0.0,0.0,0.0
16562,0.0,0.0,0.0
16563,0.0,0.0,0.0
16564,0.0,0.0,0.0
16565,0.0,0.0,0.0
16566,0.0,0.0,0.0
16567,0.0,0.0,0.0
16568,0.0,0.0,0.0
16569,0.0,0.0,0.0
16570,0.0,0.0,0.0
16571,0.0,0.0,0.0
16572,0.0,0.0,0.0
16573,0.0,0.0,0.0
16574,0.0,0.0,0.0
16575,0.0,0.0,0.0
16576,0.0,0.0,0.0
16577,0.0,0.0,0.0
16578,0.0,0.0,0.0
16579,0.0,0.0,0.0
16580,0.0,0.0,0.0
16581,0.0,0.0,0.0
16582,0.0,0.0,0.0
16583,0.0,0.0,0.0
16584,0.0,0.0,0.0
16585,0.0,0.0,0.0
16586,0.0,0.0,0.0
16587,0.0,0.0,0.0
16588,0.0,0.0,0.0
16589,0.0,0.0,0.0
16590,0.0,0.0,0.0
16591,0.0,0.0,0.0
16592,0.0,0.0,0.0
16593,0.0,0.0,0.0
16594,0.0,0.0,0.0
16595,0.0,0.0,0.0
16596,0.0,0.0,0.0
16597,0.0,0.0,0.0
16598,0.0,0.0,0.0
16599,0.0,0.0,0.0
16600,0.0,0.0,0.0
16601,0.0,0.0,0.0
16602,0.0,0.0,0.0
16603,0.0,0.0,0.0
16604,0.0,0.0,0.0
16605,0.0,0.0,0.0
16606,0.0,0.0,0.0
16607,0.0,0.0,0.0
16608,0.0,0.0,0.0
16609,0.0,0.0,0.0
16610,0.0,0.0,0.0
16611,0.0,0.0,0.0
16612,0.0,0.0,0.0
16613,0.0,0.0,0.0
16614,0.0,0.0,0.0
16615,0.0,0.0,0.0
16616,0.0,0.0,0.0
16617,0.0,0.0,0.0
16618,0.0,0.0,0.0
16619,0.0,0.0,0.0
16620,0.0,0.0,0.0
16621,0.0,0.0,0.0
16622,0.0,0.0,0.0
16623,0.0,0.0,0.0
16624,0.0,0.0,0.0
16625,0.0,0.0,0.0
16626,0.0,0.0,0.0
16627,0.0,0.0,0.0
16628,0.0,0.0,0.0
16629,0.0,0.0,0.0
16630,0.0,0.0,0.0
16631,0.0,0.0,0.0
16632,0.0,0.0,0.0
16633,0.0,0.0,0.0
16634,0.0,0.0,0.0
16635,0.0,0.0,0.0
16636,0.0,0.0,0.0
16637,0.0,0.0,0.0
16638,0.0,0.0,0.0
16639,0.0,0.0,0.0
16640,0.0,0.0,0.0
16641,0.0,0.0,0.0
16642,0.0,0.0,0.0
16643,0.0,0.0,0.0
16644,0.0,0.0,0.0
16645,0.0,0.0,0.0
16646,0.0,0.0,0.0
16647,0.0,0.0,0.0
16648,0.0,0.0,0.0
16649,0.0,0.0,0.0
16650,0.0,0.0,0.0
16651,0.0,0.0,0.0
16652,0.0,0.0,0.0
16653,0.0,0.0,0.0
16654,0.0,0.0,0.0
16655,0.0,0.0,0.0
16656,0.0,0.0,0.0
16657,0.0,0.0,0.0
16658,0.0,0.0,0.0
16659,0.0,0.0,0.0
16660,0.0,0.0,0.0
16661,0.0,0.0,0.0
16662,0.0,0.0,0.0
16663,0.0,0.0,0.0
16664,0.0,0.0,0.0
16665,0.0,0.0,0.0
16666,0.0,0.0,0.0
16667,0.0,0.0,0.0
16668,0.0,0.0,0.0
16669,0.0,0.0,0.0
16670,0.0,0.0,0.0
16671,0.0,0.0,0.0
16672,0.0,0.0,0.0
16673,0.0,0.0,0.0
16674,0.0,0.0,0.0
16675,0.0,0.0,0.0
16676,0.0,0.0,0.0
16677,0.0,0.0,0.0
16678,0.0,0.0,0.0
16679,0.0,0.0,0.0
16680,0.0,0.0,0.0
16681,0.0,0.0,0.0
16682,0.0,0.0,0.0
16683,0.0,0.0,0.0
16684,0.0,0.0,0.0
16685,0.0,0.0,0.0
16686,0.0,0.0,0.0
16687,0.0,0.0,0.0
16688,0.0,0.0,0.0
16689,0.0,0.0,0.0
16690,0.0,0.0,0.0
16691,0.0,0.0,0.0
16692,0.0,0.0,0.0
16693,0.0,0.0,0.0
16694,0.0,0.0,0.0
16695,0.0,0.0,0.0
16696,0.0,0.0,0.0
16697,0.0,0.0,0.0
16698,0.0,0.0,0.0
16699,0.0,0.0,0.0
16700,0.0,0.0,0.0
16701,0.0,0.0,0.0
16702,0.0,0.0,0.0
16703,0.0,0.0,0.0
16704,0.0,0.0,0.0
16705,0.0,0.0,0.0
16706,0.0,0.0,0.0
16707,0.0,0.0,0.0
16708,0.0,0.0,0.0
16709,0.0,0.0,0.0
16710,0.0,0.0,0.0
16711,0.0,0.0,0.0
16712,0.0,0.0,0.0
16713,0.0,0.0,0.0
16714,0.0,0.0,0.0
16715,0.0,0.0,0.0
16716,0.0,0.0,0.0
16717,0.0,0.0,0.0
16718,0.0,0.0,0.0
16719,0.0,0.0,0.0
16720,0.0,0.0,0.0
16721,0.0,0.0,0.0
16722,0.0,0.0,0.0
16723,0.0,0.0,0.0
16724,0.0,0.0,0.0
16725,0.0,0.0,0.0
16726,0.0,0.0,0.0
16727,0.0,0.0,0.0
16728,0.0,0.0,0.0
16729,0.0,0.0,0.0
16730,0.0,0.0,0.0
16731,0.0,0.0,0.0
16732,0.0,0.0,0.0
16733,0.0,0.0,0.0
16734,0.0,0.0,0.0
16735,0.0,0.0,0.0
16736,0.0,0.0,0.0
16737,0.0,0.0,0.0
16738,0.0,0.0,0.0
16739,0.0,0.0,0.0
16740,0.0,0.0,0.0
16741,0.0,0.0,0.0
16742,0.0,0.0,0.0
16743,0.0,0.0,0.0
16744,0.0,0.0,0.0
16745,0.0,0.0,0.0
16746,0.0,0.0,0.0
16747,0.0,0.0,0.0
16748,0.0,0.0,0.0
16749,0.0,0.0,0.0
16750,0.0,0.0,0.0
16751,0.0,0.0,0.0
16752,0.0,0.0,0.0
16753,0.0,0.0,0.0
16754,0.0,0.0,0.0
16755,0.0,0.0,0.0
16756,0.0,0.0,0.0
16757,0.0,0.0,0.0
16758,0.0,0.0,0.0
16759,0.0,0.0,0.0
16760,0.0,0.0,0.0
16761,0.0,0.0,0.0
16762,0.0,0.0,0.0
16763,0.0,0.0,0.0
16764,0.0,0.0,0.0
16765,0.0,0.0,0.0
16766,0.0,0.0,0.0
16767,0.0,0.0,0.0
16768,0.0,0.0,0.0
16769,0.0,0.0,0.0
16770,0.0,0.0,0.0
16771,0.0,0.0,0.0
16772,0.0,0.0,0.0
16773,0.0,0.0,0.0
16774,0.0,0.0,0.0
16775,0.0,0.0,0.0
16776,0.0,0.0,0.0
16777,0.0,0.0,0.0
16778,0.0,0.0,0.0
16779,0.0,0.0,0.0
16780,0.0,0.0,0.0
16781,0.0,0.0,0.0
16782,0.0,0.0,0.0
16783,0.0,0.0,0.0
16784,0.0,0.0,0.0
16785,0.0,0.0,0.0
16786,0.0,0.0,0.0
16787,0.0,0.0,0.0
16788,0.0,0.0,0.0
16789,0.0,0.0,0.0
16790,0.0,0.0,0.0
16791,0.0,0.0,0.0
16792,0.0,0.0,0.0
16793,0.0,0.0,0.0
16794,0.0,0.0,0.0
16795,0.0,0.0,0.0
16796,0.0,0.0,0.0
16797,0.0,0.0,0.0
16798,0.0,0.0,0.0
16799,0.0,0.0,0.0
16800,0.0,0.0,0.0
16801,0.0,0.0,0.0
16802,0.0,0.0,0.0
16803,0.0,0.0,0.0
16804,0.0,0.0,0.0
16805,0.0,0.0,0.0
16806,0.0,0.0,0.0
16807,0.0,0.0,0.0
16808,0.0,0.0,0.0
16809,0.0,0.0,0.0
16810,0.0,0.0,0.0
16811,0.0,0.0,0.0
16812,0.0,0.0,0.0
16813,0.0,0.0,0.0
16814,0.0,0.0,0.0
16815,0.0,0.0,0.0
16816,0.0,0.0,0.0
16817,0.0,0.0,0.0
